
Fri, 03 Jun 2016 17:18:50

{u'y': 4.25, u'x': 12.38, u'z': 89.19, u't': 1464969216877}
{u'y': 5.88, u'x': 12.69, u'z': 88.81, u't': 1464969216931}
{u'y': 5.88, u'x': 11.44, u'z': 89.5, u't': 1464969216986}
{u'y': 7.38, u'x': 12.31, u'z': 89.56, u't': 1464969217041}
{u'y': 8.5, u'x': 11.44, u'z': 90.06, u't': 1464969217098}
{u'y': 7.44, u'x': 8.69, u'z': 90.06, u't': 1464969217152}
{u'y': 7.38, u'x': 5.25, u'z': 90.94, u't': 1464969217209}
{u'y': 5.88, u'x': 0.56, u'z': 92.12, u't': 1464969217265}
{u'y': 3.69, u'x': 353.5, u'z': 92.44, u't': 1464969217320}
{u'y': 3.19, u'x': 350.0, u'z': 92.25, u't': 1464969217374}
{u'y': 3.44, u'x': 347.94, u'z': 91.56, u't': 1464969217430}
{u'y': 1.75, u'x': 345.88, u'z': 90.5, u't': 1464969217484}
{u'y': 1.56, u'x': 342.06, u'z': 91.06, u't': 1464969217539}
{u'y': 0.63, u'x': 337.94, u'z': 91.62, u't': 1464969217594}
{u'y': 1.44, u'x': 332.69, u'z': 93.25, u't': 1464969217650}
{u'y': -0.25, u'x': 325.75, u'z': 94.94, u't': 1464969217706}
{u'y': -2.25, u'x': 316.5, u'z': 95.75, u't': 1464969217762}
{u'y': -2.0, u'x': 311.5, u'z': 95.06, u't': 1464969217817}
{u'y': -0.81, u'x': 307.94, u'z': 93.62, u't': 1464969217873}
{u'y': -0.31, u'x': 304.81, u'z': 92.87, u't': 1464969217928}
{u'y': -0.06, u'x': 300.63, u'z': 92.87, u't': 1464969217983}
{u'y': 0.69, u'x': 297.38, u'z': 92.81, u't': 1464969218037}
{u'y': 1.5, u'x': 294.31, u'z': 93.19, u't': 1464969218092}
{u'y': 2.31, u'x': 292.25, u'z': 93.62, u't': 1464969218147}
{u'y': 3.44, u'x': 291.0, u'z': 93.62, u't': 1464969218203}
{u'y': 4.56, u'x': 290.81, u'z': 93.0, u't': 1464969218260}
{u'y': 5.38, u'x': 290.81, u'z': 92.94, u't': 1464969218315}
{u'y': 6.63, u'x': 289.81, u'z': 93.12, u't': 1464969218372}
{u'y': 7.06, u'x': 287.81, u'z': 93.87, u't': 1464969218427}
{u'y': 6.88, u'x': 285.75, u'z': 94.75, u't': 1464969218482}
{u'y': 6.88, u'x': 284.38, u'z': 95.31, u't': 1464969218536}
{u'y': 7.06, u'x': 283.0, u'z': 95.44, u't': 1464969218590}
{u'y': 7.19, u'x': 282.25, u'z': 95.37, u't': 1464969218645}
{u'y': 6.94, u'x': 282.0, u'z': 95.56, u't': 1464969218702}
{u'y': 6.38, u'x': 282.63, u'z': 96.0, u't': 1464969218757}
{u'y': 5.5, u'x': 283.81, u'z': 96.37, u't': 1464969218813}
{u'y': 4.56, u'x': 284.81, u'z': 96.62, u't': 1464969218869}
{u'y': 3.31, u'x': 285.69, u'z': 96.94, u't': 1464969218924}
{u'y': 2.44, u'x': 286.38, u'z': 97.25, u't': 1464969218979}
{u'y': 1.0, u'x': 286.19, u'z': 97.25, u't': 1464969219034}
{u'y': -0.37, u'x': 285.44, u'z': 96.44, u't': 1464969219089}
{u'y': -1.69, u'x': 285.38, u'z': 95.94, u't': 1464969219144}
{u'y': -2.56, u'x': 286.63, u'z': 95.69, u't': 1464969219199}
{u'y': -3.63, u'x': 288.63, u'z': 95.5, u't': 1464969219255}
{u'y': -4.25, u'x': 290.06, u'z': 95.37, u't': 1464969219311}
{u'y': -4.19, u'x': 291.38, u'z': 95.37, u't': 1464969219366}
{u'y': -3.75, u'x': 292.38, u'z': 95.62, u't': 1464969219424}
{u'y': -3.38, u'x': 293.06, u'z': 95.69, u't': 1464969219478}
{u'y': -2.81, u'x': 293.63, u'z': 95.25, u't': 1464969219532}
{u'y': -2.06, u'x': 293.75, u'z': 94.81, u't': 1464969219588}
{u'y': -1.31, u'x': 293.38, u'z': 94.62, u't': 1464969219642}
{u'y': -0.5, u'x': 292.44, u'z': 94.75, u't': 1464969219697}
{u'y': -0.12, u'x': 291.25, u'z': 95.19, u't': 1464969219753}
{u'y': 0.63, u'x': 290.31, u'z': 95.94, u't': 1464969219808}
{u'y': 2.19, u'x': 290.69, u'z': 96.37, u't': 1464969219865}
{u'y': 3.38, u'x': 291.69, u'z': 97.0, u't': 1464969219919}
{u'y': 4.69, u'x': 293.44, u'z': 97.06, u't': 1464969219976}
{u'y': 6.38, u'x': 295.81, u'z': 96.37, u't': 1464969220031}
{u'y': 8.19, u'x': 298.63, u'z': 95.31, u't': 1464969220086}
{u'y': 9.69, u'x': 301.13, u'z': 93.69, u't': 1464969220141}
{u'y': 11.25, u'x': 303.25, u'z': 91.62, u't': 1464969220195}
{u'y': 13.0, u'x': 305.13, u'z': 89.87, u't': 1464969220250}
{u'y': 13.25, u'x': 305.5, u'z': 90.37, u't': 1464969220307}
{u'y': 12.5, u'x': 305.69, u'z': 91.31, u't': 1464969220361}
{u'y': 10.75, u'x': 305.19, u'z': 93.19, u't': 1464969220418}
{u'y': 9.94, u'x': 304.56, u'z': 93.94, u't': 1464969220474}
{u'y': 9.31, u'x': 305.44, u'z': 94.31, u't': 1464969220529}
{u'y': 9.25, u'x': 307.06, u'z': 94.12, u't': 1464969220583}
{u'y': 9.63, u'x': 308.69, u'z': 93.37, u't': 1464969220638}
{u'y': 9.63, u'x': 310.38, u'z': 92.81, u't': 1464969220693}
{u'y': 8.94, u'x': 312.94, u'z': 92.5, u't': 1464969220748}
{u'y': 7.63, u'x': 314.56, u'z': 92.5, u't': 1464969220803}
{u'y': 6.13, u'x': 316.63, u'z': 92.62, u't': 1464969220859}
{u'y': 5.0, u'x': 318.38, u'z': 92.87, u't': 1464969220915}
{u'y': 4.06, u'x': 321.13, u'z': 93.44, u't': 1464969220971}
{u'y': 1.88, u'x': 321.81, u'z': 92.81, u't': 1464969221027}
{u'y': -2.38, u'x': 318.38, u'z': 91.62, u't': 1464969221082}
{u'y': -5.81, u'x': 316.56, u'z': 91.56, u't': 1464969221137}
{u'y': -8.5, u'x': 316.5, u'z': 89.62, u't': 1464969221192}
{u'y': -11.88, u'x': 314.5, u'z': 88.75, u't': 1464969221247}
{u'y': -15.5, u'x': 312.94, u'z': 88.75, u't': 1464969221302}
{u'y': -18.12, u'x': 312.38, u'z': 89.44, u't': 1464969221358}
{u'y': -21.12, u'x': 311.44, u'z': 90.5, u't': 1464969221413}
{u'y': -24.06, u'x': 310.13, u'z': 91.25, u't': 1464969221469}
{u'y': -26.19, u'x': 311.31, u'z': 89.19, u't': 1464969221525}
{u'y': -28.12, u'x': 313.63, u'z': 88.25, u't': 1464969221581}
{u'y': -28.69, u'x': 318.38, u'z': 83.25, u't': 1464969221636}
{u'y': -27.25, u'x': 324.94, u'z': 79.37, u't': 1464969221691}
{u'y': -21.44, u'x': 339.63, u'z': 73.37, u't': 1464969221746}
{u'y': -8.88, u'x': 6.13, u'z': 66.12, u't': 1464969221800}
{u'y': -1.25, u'x': 21.44, u'z': 61.5, u't': 1464969221856}
{u'y': 6.5, u'x': 33.31, u'z': 68.31, u't': 1464969221912}
{u'y': 7.44, u'x': 36.44, u'z': 68.31, u't': 1464969221968}
{u'y': 6.56, u'x': 34.06, u'z': 67.94, u't': 1464969222024}
{u'y': 4.31, u'x': 29.56, u'z': 68.5, u't': 1464969222081}
{u'y': 3.13, u'x': 27.44, u'z': 68.56, u't': 1464969222135}
{u'y': 3.25, u'x': 26.5, u'z': 69.25, u't': 1464969222189}
{u'y': 2.44, u'x': 25.25, u'z': 68.94, u't': 1464969222244}
{u'y': 2.13, u'x': 24.19, u'z': 69.75, u't': 1464969222299}
{u'y': 1.5, u'x': 22.31, u'z': 73.06, u't': 1464969222355}
{u'y': 0.94, u'x': 20.56, u'z': 75.87, u't': 1464969222411}
{u'y': 1.63, u'x': 19.94, u'z': 79.06, u't': 1464969222466}
{u'y': 2.5, u'x': 18.87, u'z': 81.0, u't': 1464969222523}
{u'y': 3.5, u'x': 19.81, u'z': 81.06, u't': 1464969222579}
{u'y': 4.44, u'x': 19.62, u'z': 80.75, u't': 1464969222634}
{u'y': 5.81, u'x': 17.94, u'z': 82.62, u't': 1464969222689}
{u'y': 7.13, u'x': 17.81, u'z': 82.44, u't': 1464969222744}
{u'y': 7.69, u'x': 16.81, u'z': 81.62, u't': 1464969222798}
{u'y': 6.75, u'x': 14.38, u'z': 83.75, u't': 1464969222853}
{u'y': 6.56, u'x': 13.38, u'z': 87.25, u't': 1464969222908}
{u'y': 6.63, u'x': 13.13, u'z': 86.44, u't': 1464969222964}
{u'y': 6.69, u'x': 11.88, u'z': 86.56, u't': 1464969223020}
{u'y': 6.88, u'x': 11.19, u'z': 86.69, u't': 1464969223075}
{u'y': 7.31, u'x': 10.81, u'z': 86.56, u't': 1464969223131}
{u'y': 6.69, u'x': 9.69, u'z': 85.81, u't': 1464969223187}
{u'y': 6.0, u'x': 7.81, u'z': 86.19, u't': 1464969223242}
{u'y': 5.19, u'x': 6.69, u'z': 85.37, u't': 1464969223296}
{u'y': 4.5, u'x': 7.63, u'z': 85.12, u't': 1464969223351}
{u'y': 3.31, u'x': 7.19, u'z': 84.87, u't': 1464969223406}
{u'y': 2.94, u'x': 8.31, u'z': 84.62, u't': 1464969223461}
{u'y': 0.44, u'x': 7.38, u'z': 84.0, u't': 1464969223516}
{u'y': -1.25, u'x': 4.06, u'z': 84.81, u't': 1464969223572}
{u'y': -1.81, u'x': 1.75, u'z': 85.25, u't': 1464969223628}
{u'y': -2.69, u'x': 359.38, u'z': 86.12, u't': 1464969223685}
{u'y': -3.75, u'x': 357.5, u'z': 86.62, u't': 1464969223739}
{u'y': -4.56, u'x': 355.5, u'z': 87.87, u't': 1464969223794}
{u'y': -4.94, u'x': 353.63, u'z': 88.12, u't': 1464969223848}
{u'y': -4.94, u'x': 351.94, u'z': 88.0, u't': 1464969223903}
{u'y': -5.19, u'x': 349.75, u'z': 87.44, u't': 1464969223958}
{u'y': -5.0, u'x': 348.44, u'z': 87.19, u't': 1464969224014}
{u'y': -4.44, u'x': 347.0, u'z': 87.0, u't': 1464969224070}
{u'y': -4.0, u'x': 346.13, u'z': 86.44, u't': 1464969224126}
{u'y': -3.69, u'x': 346.0, u'z': 86.25, u't': 1464969224181}
{u'y': -3.5, u'x': 345.75, u'z': 86.25, u't': 1464969224237}
{u'y': -2.5, u'x': 346.13, u'z': 86.0, u't': 1464969224292}
{u'y': -0.88, u'x': 346.94, u'z': 85.19, u't': 1464969224346}
{u'y': -0.06, u'x': 346.88, u'z': 85.5, u't': 1464969224401}
{u'y': 0.19, u'x': 346.19, u'z': 85.37, u't': 1464969224456}
{u'y': 0.0, u'x': 345.13, u'z': 85.81, u't': 1464969224511}
{u'y': 0.44, u'x': 345.06, u'z': 86.62, u't': 1464969224568}
{u'y': 1.0, u'x': 344.94, u'z': 86.56, u't': 1464969224623}
{u'y': 1.94, u'x': 344.63, u'z': 87.12, u't': 1464969224679}
{u'y': 3.44, u'x': 344.88, u'z': 87.75, u't': 1464969224735}
{u'y': 4.56, u'x': 344.81, u'z': 87.94, u't': 1464969224790}
{u'y': 4.75, u'x': 344.06, u'z': 89.0, u't': 1464969224845}
{u'y': 5.19, u'x': 343.88, u'z': 88.87, u't': 1464969224900}
{u'y': 5.63, u'x': 343.94, u'z': 89.12, u't': 1464969224955}
{u'y': 6.38, u'x': 344.13, u'z': 89.75, u't': 1464969225010}
{u'y': 7.13, u'x': 344.25, u'z': 90.12, u't': 1464969225065}
{u'y': 7.44, u'x': 342.88, u'z': 91.06, u't': 1464969225120}
{u'y': 7.75, u'x': 342.19, u'z': 90.69, u't': 1464969225176}
{u'y': 8.38, u'x': 341.5, u'z': 90.19, u't': 1464969225232}
{u'y': 8.25, u'x': 340.25, u'z': 91.12, u't': 1464969225289}
{u'y': 9.0, u'x': 340.19, u'z': 90.56, u't': 1464969225344}
{u'y': 9.19, u'x': 340.13, u'z': 90.5, u't': 1464969225398}
{u'y': 9.25, u'x': 340.56, u'z': 90.44, u't': 1464969225453}
{u'y': 9.38, u'x': 341.5, u'z': 91.06, u't': 1464969225509}
{u'y': 9.56, u'x': 341.63, u'z': 91.0, u't': 1464969225562}
{u'y': 9.25, u'x': 341.81, u'z': 92.25, u't': 1464969225618}
{u'y': 8.31, u'x': 342.0, u'z': 93.81, u't': 1464969225674}
{u'y': 7.75, u'x': 342.75, u'z': 95.75, u't': 1464969225730}
{u'y': 8.25, u'x': 343.56, u'z': 95.56, u't': 1464969225785}
{u'y': 8.06, u'x': 343.81, u'z': 95.25, u't': 1464969225841}
{u'y': 7.25, u'x': 342.75, u'z': 95.37, u't': 1464969225896}
{u'y': 6.19, u'x': 340.94, u'z': 94.81, u't': 1464969225951}
{u'y': 5.38, u'x': 338.75, u'z': 94.12, u't': 1464969226005}
{u'y': 4.88, u'x': 336.75, u'z': 93.69, u't': 1464969226060}
{u'y': 4.63, u'x': 334.69, u'z': 93.19, u't': 1464969226115}
{u'y': 5.0, u'x': 333.44, u'z': 92.62, u't': 1464969226172}
{u'y': 4.5, u'x': 331.44, u'z': 93.0, u't': 1464969226227}
{u'y': 3.94, u'x': 329.63, u'z': 94.19, u't': 1464969226283}
{u'y': 3.75, u'x': 328.25, u'z': 94.31, u't': 1464969226338}
{u'y': 3.38, u'x': 325.81, u'z': 93.87, u't': 1464969226394}
{u'y': 3.25, u'x': 323.81, u'z': 93.69, u't': 1464969226449}
{u'y': 3.81, u'x': 322.19, u'z': 93.5, u't': 1464969226504}
{u'y': 4.06, u'x': 320.5, u'z': 93.56, u't': 1464969226559}
{u'y': 3.69, u'x': 317.5, u'z': 94.75, u't': 1464969226614}
{u'y': 3.56, u'x': 315.5, u'z': 96.06, u't': 1464969226668}
{u'y': 3.88, u'x': 314.0, u'z': 97.94, u't': 1464969226724}
{u'y': 4.25, u'x': 312.38, u'z': 98.75, u't': 1464969226780}
{u'y': 4.81, u'x': 310.5, u'z': 99.0, u't': 1464969226836}
{u'y': 5.38, u'x': 308.81, u'z': 98.87, u't': 1464969226892}
{u'y': 6.13, u'x': 307.0, u'z': 98.5, u't': 1464969226948}
{u'y': 6.56, u'x': 305.25, u'z': 98.06, u't': 1464969227003}
{u'y': 7.06, u'x': 304.19, u'z': 98.25, u't': 1464969227057}
{u'y': 7.5, u'x': 304.0, u'z': 98.87, u't': 1464969227111}
{u'y': 8.06, u'x': 304.31, u'z': 99.81, u't': 1464969227166}
{u'y': 8.19, u'x': 304.13, u'z': 100.0, u't': 1464969227222}
{u'y': 8.19, u'x': 303.38, u'z': 99.37, u't': 1464969227278}
{u'y': 8.38, u'x': 302.94, u'z': 99.0, u't': 1464969227334}
{u'y': 8.56, u'x': 303.0, u'z': 98.87, u't': 1464969227389}
{u'y': 8.25, u'x': 303.63, u'z': 100.19, u't': 1464969227446}
{u'y': 7.69, u'x': 304.0, u'z': 101.37, u't': 1464969227500}
{u'y': 7.25, u'x': 304.06, u'z': 101.62, u't': 1464969227555}
{u'y': 6.88, u'x': 303.88, u'z': 101.81, u't': 1464969227609}
{u'y': 6.5, u'x': 303.88, u'z': 102.0, u't': 1464969227664}
{u'y': 5.81, u'x': 304.0, u'z': 103.62, u't': 1464969227719}
{u'y': 5.19, u'x': 303.94, u'z': 103.81, u't': 1464969227776}
{u'y': 4.63, u'x': 303.44, u'z': 103.75, u't': 1464969227831}
{u'y': 4.44, u'x': 301.94, u'z': 101.44, u't': 1464969227887}
{u'y': 4.69, u'x': 301.0, u'z': 99.25, u't': 1464969227943}
{u'y': 4.25, u'x': 300.69, u'z': 99.56, u't': 1464969227999}
{u'y': 3.69, u'x': 300.38, u'z': 100.62, u't': 1464969228054}
{u'y': 3.13, u'x': 300.31, u'z': 101.19, u't': 1464969228108}
{u'y': 2.81, u'x': 300.75, u'z': 101.31, u't': 1464969228163}
{u'y': 2.38, u'x': 301.75, u'z': 102.62, u't': 1464969228218}
{u'y': 3.13, u'x': 303.69, u'z': 103.0, u't': 1464969228274}
{u'y': 2.63, u'x': 302.75, u'z': 103.44, u't': 1464969228329}
{u'y': 2.19, u'x': 301.94, u'z': 102.25, u't': 1464969228385}
{u'y': 2.19, u'x': 301.81, u'z': 101.62, u't': 1464969228441}
{u'y': 2.63, u'x': 302.38, u'z': 101.37, u't': 1464969228498}
{u'y': 2.69, u'x': 302.44, u'z': 100.94, u't': 1464969228553}
{u'y': 2.25, u'x': 301.81, u'z': 100.56, u't': 1464969228607}
{u'y': 2.13, u'x': 301.69, u'z': 100.25, u't': 1464969228661}
{u'y': 2.5, u'x': 302.25, u'z': 100.12, u't': 1464969228716}
{u'y': 2.56, u'x': 301.25, u'z': 99.25, u't': 1464969228771}
{u'y': 2.38, u'x': 300.0, u'z': 99.19, u't': 1464969228828}
{u'y': 2.25, u'x': 299.44, u'z': 99.44, u't': 1464969228883}
{u'y': 2.31, u'x': 299.81, u'z': 99.87, u't': 1464969228940}
{u'y': 2.19, u'x': 300.88, u'z': 100.19, u't': 1464969228995}
{u'y': 2.06, u'x': 301.13, u'z': 99.94, u't': 1464969229051}
{u'y': 1.31, u'x': 300.38, u'z': 100.12, u't': 1464969229105}
{u'y': 0.63, u'x': 299.88, u'z': 100.56, u't': 1464969229160}
{u'y': 0.56, u'x': 300.38, u'z': 100.87, u't': 1464969229215}
{u'y': 0.31, u'x': 300.75, u'z': 100.75, u't': 1464969229270}
{u'y': 0.12, u'x': 301.0, u'z': 100.44, u't': 1464969229325}
{u'y': -0.19, u'x': 300.88, u'z': 100.12, u't': 1464969229382}
{u'y': -0.19, u'x': 301.0, u'z': 99.69, u't': 1464969229437}
{u'y': -0.25, u'x': 301.19, u'z': 99.25, u't': 1464969229493}
{u'y': -0.19, u'x': 301.25, u'z': 98.87, u't': 1464969229548}
{u'y': -0.06, u'x': 301.38, u'z': 98.56, u't': 1464969229604}
{u'y': -0.12, u'x': 301.44, u'z': 98.69, u't': 1464969229659}
{u'y': 0.37, u'x': 302.0, u'z': 99.06, u't': 1464969229714}
{u'y': 1.19, u'x': 302.5, u'z': 99.44, u't': 1464969229769}
{u'y': 2.19, u'x': 302.0, u'z': 99.19, u't': 1464969229823}
{u'y': 2.81, u'x': 301.0, u'z': 99.06, u't': 1464969229878}
{u'y': 3.44, u'x': 299.31, u'z': 98.62, u't': 1464969229934}
{u'y': 4.0, u'x': 297.0, u'z': 98.06, u't': 1464969229991}
{u'y': 4.13, u'x': 294.56, u'z': 97.37, u't': 1464969230046}
{u'y': 4.13, u'x': 291.13, u'z': 96.81, u't': 1464969230103}
{u'y': 4.19, u'x': 288.5, u'z': 96.44, u't': 1464969230158}
{u'y': 4.38, u'x': 285.31, u'z': 96.06, u't': 1464969230213}
{u'y': 4.56, u'x': 282.81, u'z': 95.94, u't': 1464969230267}
{u'y': 4.75, u'x': 280.13, u'z': 95.87, u't': 1464969230321}
{u'y': 4.94, u'x': 278.31, u'z': 95.87, u't': 1464969230376}
{u'y': 5.19, u'x': 276.19, u'z': 95.87, u't': 1464969230432}
{u'y': 5.25, u'x': 274.81, u'z': 95.87, u't': 1464969230487}
{u'y': 5.25, u'x': 273.69, u'z': 95.75, u't': 1464969230543}
{u'y': 5.25, u'x': 272.56, u'z': 95.62, u't': 1464969230598}
{u'y': 5.31, u'x': 271.88, u'z': 95.31, u't': 1464969230654}
{u'y': 5.31, u'x': 271.38, u'z': 95.19, u't': 1464969230709}
{u'y': 5.38, u'x': 270.81, u'z': 94.94, u't': 1464969230763}
{u'y': 5.38, u'x': 270.56, u'z': 94.75, u't': 1464969230818}
{u'y': 5.44, u'x': 270.44, u'z': 94.62, u't': 1464969230873}
{u'y': 5.44, u'x': 270.13, u'z': 94.44, u't': 1464969230928}
{u'y': 5.44, u'x': 270.25, u'z': 94.25, u't': 1464969230984}
{u'y': 5.44, u'x': 270.31, u'z': 94.12, u't': 1464969231038}
{u'y': 5.44, u'x': 270.56, u'z': 94.12, u't': 1464969231095}
{u'y': 5.44, u'x': 270.69, u'z': 94.19, u't': 1464969231149}
{u'y': 5.44, u'x': 271.13, u'z': 94.37, u't': 1464969231206}
{u'y': 5.56, u'x': 271.44, u'z': 94.5, u't': 1464969231261}
{u'y': 5.56, u'x': 271.5, u'z': 94.44, u't': 1464969231315}
{u'y': 5.38, u'x': 271.19, u'z': 94.19, u't': 1464969231370}
{u'y': 5.38, u'x': 271.19, u'z': 93.94, u't': 1464969231425}
{u'y': 6.06, u'x': 271.69, u'z': 93.5, u't': 1464969231480}
{u'y': 6.44, u'x': 271.88, u'z': 94.56, u't': 1464969231536}
{u'y': 6.81, u'x': 272.13, u'z': 95.25, u't': 1464969231591}
{u'y': 7.25, u'x': 272.19, u'z': 96.25, u't': 1464969231647}
{u'y': 7.56, u'x': 272.44, u'z': 96.81, u't': 1464969231703}
{u'y': 7.88, u'x': 272.5, u'z': 97.25, u't': 1464969231759}
{u'y': 7.88, u'x': 272.19, u'z': 97.56, u't': 1464969231814}
{u'y': 7.81, u'x': 271.13, u'z': 97.87, u't': 1464969231869}
{u'y': 7.56, u'x': 270.13, u'z': 98.0, u't': 1464969231923}
{u'y': 7.25, u'x': 268.63, u'z': 98.06, u't': 1464969231977}
{u'y': 7.0, u'x': 267.38, u'z': 98.0, u't': 1464969232032}
{u'y': 6.81, u'x': 265.81, u'z': 97.69, u't': 1464969232088}
{u'y': 6.56, u'x': 264.94, u'z': 97.62, u't': 1464969232144}
{u'y': 6.5, u'x': 264.19, u'z': 97.19, u't': 1464969232200}
{u'y': 6.5, u'x': 263.63, u'z': 96.94, u't': 1464969232256}
{u'y': 6.88, u'x': 263.19, u'z': 96.31, u't': 1464969232311}
{u'y': 7.13, u'x': 262.94, u'z': 95.81, u't': 1464969232366}
{u'y': 7.63, u'x': 262.81, u'z': 95.31, u't': 1464969232420}
{u'y': 7.94, u'x': 263.06, u'z': 94.69, u't': 1464969232475}
{u'y': 8.19, u'x': 264.13, u'z': 94.0, u't': 1464969232530}
{u'y': 8.13, u'x': 265.31, u'z': 93.06, u't': 1464969232586}
{u'y': 8.13, u'x': 266.75, u'z': 91.62, u't': 1464969232642}
{u'y': 7.81, u'x': 267.94, u'z': 91.25, u't': 1464969232698}
{u'y': 7.38, u'x': 268.75, u'z': 90.62, u't': 1464969232753}
{u'y': 6.81, u'x': 268.75, u'z': 90.31, u't': 1464969232809}
{u'y': 6.31, u'x': 268.75, u'z': 90.12, u't': 1464969232864}
{u'y': 5.69, u'x': 268.63, u'z': 90.19, u't': 1464969232919}
{u'y': 5.5, u'x': 268.56, u'z': 90.31, u't': 1464969232974}
{u'y': 5.38, u'x': 268.56, u'z': 90.12, u't': 1464969233028}
{u'y': 5.06, u'x': 268.19, u'z': 90.06, u't': 1464969233083}
{u'y': 4.38, u'x': 267.19, u'z': 90.5, u't': 1464969233140}
{u'y': 4.13, u'x': 266.44, u'z': 91.0, u't': 1464969233195}
{u'y': 4.0, u'x': 265.06, u'z': 91.12, u't': 1464969233251}
{u'y': 3.44, u'x': 263.0, u'z': 90.75, u't': 1464969233306}
{u'y': 2.69, u'x': 261.06, u'z': 90.19, u't': 1464969233362}
{u'y': 2.31, u'x': 259.56, u'z': 90.44, u't': 1464969233417}
{u'y': 1.75, u'x': 257.63, u'z': 89.75, u't': 1464969233472}
{u'y': 0.75, u'x': 255.81, u'z': 89.19, u't': 1464969233527}
{u'y': -0.37, u'x': 253.81, u'z': 88.87, u't': 1464969233581}
{u'y': -1.44, u'x': 252.0, u'z': 88.69, u't': 1464969233636}
{u'y': -2.25, u'x': 250.31, u'z': 88.06, u't': 1464969233692}
{u'y': -2.69, u'x': 249.13, u'z': 87.62, u't': 1464969233748}
{u'y': -3.0, u'x': 247.81, u'z': 86.81, u't': 1464969233804}
{u'y': -3.0, u'x': 247.06, u'z': 86.31, u't': 1464969233860}
{u'y': -3.31, u'x': 246.0, u'z': 85.56, u't': 1464969233916}
{u'y': -2.88, u'x': 245.75, u'z': 85.19, u't': 1464969233970}
{u'y': -2.31, u'x': 245.63, u'z': 85.06, u't': 1464969234025}
{u'y': -1.75, u'x': 245.94, u'z': 85.56, u't': 1464969234079}
{u'y': -1.19, u'x': 246.69, u'z': 86.44, u't': 1464969234134}
{u'y': -0.63, u'x': 247.56, u'z': 87.37, u't': 1464969234190}
{u'y': 0.19, u'x': 249.19, u'z': 88.12, u't': 1464969234246}
{u'y': 0.25, u'x': 250.81, u'z': 90.25, u't': 1464969234303}
{u'y': 1.06, u'x': 252.5, u'z': 91.06, u't': 1464969234358}
{u'y': 1.69, u'x': 253.88, u'z': 90.81, u't': 1464969234414}
{u'y': 1.75, u'x': 254.44, u'z': 91.19, u't': 1464969234468}
{u'y': 2.0, u'x': 254.94, u'z': 91.19, u't': 1464969234523}
{u'y': 2.75, u'x': 255.94, u'z': 90.94, u't': 1464969234578}
{u'y': 3.63, u'x': 257.31, u'z': 90.75, u't': 1464969234633}
{u'y': 4.81, u'x': 258.69, u'z': 90.56, u't': 1464969234688}
{u'y': 6.19, u'x': 259.81, u'z': 89.81, u't': 1464969234745}
{u'y': 7.06, u'x': 260.44, u'z': 89.75, u't': 1464969234800}
{u'y': 7.81, u'x': 260.81, u'z': 89.31, u't': 1464969234855}
{u'y': 8.38, u'x': 261.25, u'z': 89.19, u't': 1464969234911}
{u'y': 9.0, u'x': 262.69, u'z': 88.81, u't': 1464969234967}
{u'y': 10.06, u'x': 264.94, u'z': 88.5, u't': 1464969235022}
{u'y': 9.94, u'x': 266.75, u'z': 88.25, u't': 1464969235077}
{u'y': 9.38, u'x': 267.69, u'z': 87.87, u't': 1464969235132}
{u'y': 8.06, u'x': 268.19, u'z': 87.75, u't': 1464969235187}
{u'y': 7.5, u'x': 269.19, u'z': 87.87, u't': 1464969235241}
{u'y': 7.69, u'x': 271.69, u'z': 88.62, u't': 1464969235297}
{u'y': 7.31, u'x': 273.06, u'z': 89.19, u't': 1464969235353}
{u'y': 6.5, u'x': 273.5, u'z': 89.5, u't': 1464969235409}
{u'y': 4.88, u'x': 273.25, u'z': 90.06, u't': 1464969235465}
{u'y': 3.06, u'x': 272.94, u'z': 90.0, u't': 1464969235522}
{u'y': 1.75, u'x': 272.81, u'z': 89.37, u't': 1464969235575}
{u'y': 1.06, u'x': 273.19, u'z': 87.81, u't': 1464969235630}
{u'y': 0.25, u'x': 273.88, u'z': 87.06, u't': 1464969235685}
{u'y': -0.69, u'x': 275.25, u'z': 86.75, u't': 1464969235739}
{u'y': -1.06, u'x': 276.88, u'z': 86.37, u't': 1464969235795}
{u'y': -1.56, u'x': 278.44, u'z': 86.5, u't': 1464969235851}
{u'y': -2.44, u'x': 279.44, u'z': 86.81, u't': 1464969235908}
{u'y': -3.0, u'x': 281.19, u'z': 88.5, u't': 1464969235962}
{u'y': -3.31, u'x': 284.5, u'z': 90.37, u't': 1464969236019}
{u'y': -3.19, u'x': 287.25, u'z': 91.31, u't': 1464969236073}
{u'y': -3.38, u'x': 290.19, u'z': 92.0, u't': 1464969236128}
{u'y': -3.0, u'x': 293.38, u'z': 92.44, u't': 1464969236183}
{u'y': -2.13, u'x': 297.94, u'z': 93.25, u't': 1464969236239}
{u'y': -1.44, u'x': 301.44, u'z': 93.12, u't': 1464969236293}
{u'y': -0.81, u'x': 304.5, u'z': 92.56, u't': 1464969236350}
{u'y': -0.12, u'x': 307.13, u'z': 92.0, u't': 1464969236405}
{u'y': 1.0, u'x': 310.19, u'z': 90.5, u't': 1464969236461}
{u'y': 2.13, u'x': 312.44, u'z': 89.06, u't': 1464969236516}
{u'y': 3.13, u'x': 314.56, u'z': 87.75, u't': 1464969236572}
{u'y': 4.0, u'x': 316.13, u'z': 87.31, u't': 1464969236627}
